"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"30507","ParaQuery","paraquery","P25","Active","2025-04-25T17:51:44.000Z","https://paraquery.com","https://www.ycombinator.com/companies/paraquery"
"30453","Parsewise","parsewise","P25","Active","2025-04-19T20:57:48.000Z","https://parsewise.ai","https://www.ycombinator.com/companies/parsewise"
"30191","Partcl","partcl","P25","Active","2025-03-27T06:41:55.000Z","https://partcl.com/","https://www.ycombinator.com/companies/partcl"
"30533","Pelica","pelica","P25","Active","2025-05-11T06:32:24.000Z","https://www.pelica.com/","https://www.ycombinator.com/companies/pelica"
"30444","Percival","percival","P25","Inactive","2025-04-29T23:28:08.000Z","https://percy.tech","https://www.ycombinator.com/companies/percival"
"30448","PgDog","pgdog","P25","Active","2025-04-18T20:53:02.000Z","https://pgdog.dev","https://www.ycombinator.com/companies/pgdog"
"30465","Photonium","photonium","P25","Active","2025-05-27T23:29:38.000Z","https://www.photoniumoptics.com/","https://www.ycombinator.com/companies/photonium"
"30400","Plexe","plexe","P25","Active","2025-04-19T02:51:58.000Z","https://plexe.ai","https://www.ycombinator.com/companies/plexe"
"30492","Prism","prism","P25","Active","2025-04-21T18:46:36.000Z","https://herm.run","https://www.ycombinator.com/companies/prism"
"30528","Probo","probo","P25","Active","2025-05-23T05:39:44.000Z","https://www.probo.com?utm_source=yc-bookface","https://www.ycombinator.com/companies/probo"
"30536","Propolis","propolis","P25","Acquired","2025-05-14T19:06:03.000Z","https://propolis.tech/","https://www.ycombinator.com/companies/propolis"
"30367","QFEX","qfex","P25","Active","2025-05-12T17:08:54.000Z","https://qfex.com","https://www.ycombinator.com/companies/qfex"
"30496","QualGent","qualgent","P25","Active","2025-05-14T21:15:05.000Z","https://www.qualgent.ai","https://www.ycombinator.com/companies/qualgent"
"30426","Ralo","ralo","P25","Active","2025-04-17T03:52:00.000Z","https://www.ralo.com/","https://www.ycombinator.com/companies/ralo"
"30454","Refresh","refresh","P25","Active","2025-04-28T19:17:36.000Z","https://www.refresh.dev","https://www.ycombinator.com/companies/refresh"
