"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"30731","Maximal","maximal","S25","Active","2025-08-13T14:48:55.000Z","https://www.trymaximal.com","https://www.ycombinator.com/companies/maximal"
"30602","Meteor","meteor","S25","Active","2025-08-06T08:42:12.000Z","https://browse.dev","https://www.ycombinator.com/companies/meteor"
"30740","Metis","metis","S25","Acquired","2025-09-06T22:09:08.000Z","https://withmetis.ai","https://www.ycombinator.com/companies/metis"
"30701","Mimos","mimos","S25","Active","2025-07-23T21:55:50.000Z","https://www.trymimos.com/","https://www.ycombinator.com/companies/mimos"
"30725","Minimal AI","minimal-ai","S25","Active","2025-08-13T01:36:38.000Z","https://gominimal.ai/","https://www.ycombinator.com/companies/minimal-ai"
"30777","Modelence","modelence","S25","Active","2025-07-17T18:46:44.000Z","https://modelence.com","https://www.ycombinator.com/companies/modelence"
"30640","Monarcha","monarcha","S25","Active","2025-07-22T22:09:55.000Z","https://monarcha.ai","https://www.ycombinator.com/companies/monarcha"
"30352","Monte","monte","S25","Active","2025-07-31T20:37:30.000Z","https://trymonte.ai","https://www.ycombinator.com/companies/monte"
"30713","Motives","motives","S25","Active","2025-07-11T19:55:41.000Z","https://motives.ai/","https://www.ycombinator.com/companies/motives"
"30786","Munify","munify","S25","Active","2025-08-22T13:09:24.000Z","https://munify.ai","https://www.ycombinator.com/companies/munify"
"30733","Nautilus","nautilus","S25","Active","2025-08-20T02:55:54.000Z","https://nautilus.co","https://www.ycombinator.com/companies/nautilus"
"30673","Nexa Labs","nexa-labs","S25","Acquired","2025-08-12T14:30:56.000Z","https://nexa.farm/","https://www.ycombinator.com/companies/nexa-labs"
"30494","Nixo","nixo","S25","Active","2025-07-11T07:36:43.000Z","https://withnixo.com/","https://www.ycombinator.com/companies/nixo"
"30697","Normal","normal","S25","Active","2025-08-11T23:27:51.000Z","https://www.normalfactory.com/","https://www.ycombinator.com/companies/normal"
"30795","NOSO LABS","noso-labs","S25","Active","2025-08-07T04:03:35.000Z","https://noso.so","https://www.ycombinator.com/companies/noso-labs"
"30756","Notte","notte","S25","Active","2025-07-14T18:35:56.000Z","https://www.notte.cc/","https://www.ycombinator.com/companies/notte"
"30709","Novaflow","novaflow","S25","Active","2025-07-24T20:56:52.000Z","https://www.novaflow.ai","https://www.ycombinator.com/companies/novaflow"
"30818","Nox Metals","nox-metals","S25","Active","2025-07-05T21:41:07.000Z","https://noxmetals.co/","https://www.ycombinator.com/companies/nox-metals"
"30700","Nozomio","nozomio","S25","Active","2025-06-30T17:02:51.000Z","https://www.nozomio.com/","https://www.ycombinator.com/companies/nozomio"
"30643","Nuntius","nuntius","S25","Inactive","2025-08-08T22:42:15.000Z","https://www.nuntius.ai","https://www.ycombinator.com/companies/nuntius"
"30768","Okibi","okibi","S25","Active","2025-07-16T23:12:46.000Z","https://okibi.ai","https://www.ycombinator.com/companies/okibi"
"30722","Omnara","omnara","S25","Active","2025-07-28T04:19:52.000Z","https://omnara.com","https://www.ycombinator.com/companies/omnara"
"30652","OnDeck AI","ondeck-ai","S25","Active","2025-08-18T03:49:20.000Z","https://www.ondeckai.com","https://www.ycombinator.com/companies/ondeck-ai"
"30743","Opennote","opennote","S25","Acquired","2025-07-08T23:41:48.000Z","https://opennote.com","https://www.ycombinator.com/companies/opennote"
"30642","Orange Slice","orange-slice","S25","Active","2025-07-04T20:56:56.000Z","https://orangeslice.ai","https://www.ycombinator.com/companies/orange-slice"
"30755","Pally","pally","S25","Active","2025-06-19T15:21:46.000Z","https://pally.com","https://www.ycombinator.com/companies/pally"
"30807","Paloma","paloma","S25","Active","2025-08-07T06:01:22.000Z","https://getpaloma.ai/","https://www.ycombinator.com/companies/paloma"
"30645","Panels","panels","S25","Active","2025-08-19T17:53:03.000Z","https://www.usepanels.com/","https://www.ycombinator.com/companies/panels"
"30665","Pangolin","pangolin","S25","Active","2025-07-18T01:11:13.000Z","https://pangolin.net","https://www.ycombinator.com/companies/pangolin"
"30671","Panoptive","panoptive","S25","Active","2025-07-24T20:35:26.000Z","https://www.panoptive.com","https://www.ycombinator.com/companies/panoptive"
"30736","PARES AI","pares-ai","S25","Active","2025-07-09T18:07:33.000Z","https://www.pares.ai/","https://www.ycombinator.com/companies/pares-ai"
"30708","Perseus Defense","perseus-defense","S25","Active","2025-06-16T04:39:22.000Z","https://perseusdefense.com","https://www.ycombinator.com/companies/perseus-defense"
"30778","Perspectives Health","perspectives-health","S25","Active","2025-07-02T08:54:15.000Z","https://perspectiveshealth.ai/","https://www.ycombinator.com/companies/perspectives-health"
"30707","Phases","phases","S25","Active","2025-07-08T18:18:31.000Z","https://phases.ai","https://www.ycombinator.com/companies/phases"
"30703","Physical Turing","physical-turing","S25","Active","2025-07-12T01:19:32.000Z","https://physicalturing.ai/","https://www.ycombinator.com/companies/physical-turing"
"30582","Pingo","pingo","S25","Active","2025-07-28T22:29:49.000Z","https://pingo.ai","https://www.ycombinator.com/companies/pingo"
"30623","Playgent","playgent","S25","Active","2025-08-06T05:14:58.000Z","https://useplaygent.com","https://www.ycombinator.com/companies/playgent"
"30748","Pleom","pleom","S25","Active","2025-08-19T14:47:54.000Z","https://pleom.com","https://www.ycombinator.com/companies/pleom"
"30566","Preseen","preseen","S25","Active","2025-08-04T02:00:42.000Z","https://preseen.com","https://www.ycombinator.com/companies/preseen"
"30719","ProcIndex","procindex","S25","Active","2025-07-25T00:57:38.000Z","https://procindex.com/","https://www.ycombinator.com/companies/procindex"
"30659","Proliferate","proliferate","S25","Active","2025-06-11T20:20:05.000Z","https://proliferate.com?utm_source=yc&utm_medium=referral&utm_campaign=profile","https://www.ycombinator.com/companies/proliferate"
"30739","Quotain","quotain","S25","Active","2025-07-30T20:32:36.000Z","https://quotain.com","https://www.ycombinator.com/companies/quotain"
"30761","Reacher","reacher","S25","Active","2025-06-17T20:10:46.000Z","https://reacherapp.com/","https://www.ycombinator.com/companies/reacher"
"30805","RealRoots","realroots","S25","Active","2025-06-24T01:52:24.000Z","http://www.realroots.com","https://www.ycombinator.com/companies/realroots"
"30763","Rebulk","rebulk","S25","Active","2025-07-08T23:33:15.000Z","https://www.rebulk.com","https://www.ycombinator.com/companies/rebulk"
"30712","Relling","relling","S25","Active","2025-08-24T21:20:13.000Z","https://relling.co","https://www.ycombinator.com/companies/relling"
"30724","Risely AI","risely-ai","S25","Active","2025-07-28T21:45:40.000Z","https://www.risely.ai/","https://www.ycombinator.com/companies/risely-ai"
"30680","Riverbank","riverbank","S25","Active","2025-08-06T07:25:08.000Z","https://www.riverbank.sh/","https://www.ycombinator.com/companies/riverbank"
"30785","RowFlow","rowflow","S25","Active","2025-08-26T03:07:25.000Z","https://rowflow.ai","https://www.ycombinator.com/companies/rowflow"
"30798","Ruvo","ruvo","S25","Active","2025-08-11T03:17:51.000Z","https://ruvo.com/","https://www.ycombinator.com/companies/ruvo"
"30796","Sapien","outrove","S25","Active","2025-07-22T04:38:04.000Z","https://www.asksapien.ai/","https://www.ycombinator.com/companies/outrove"
"30413","Serafis","serafis","S25","Active","2025-08-15T16:44:27.000Z","https://serafis.ai","https://www.ycombinator.com/companies/serafis"
"30619","Shor","shor","S25","Active","2025-07-30T22:57:25.000Z","https://www.shorpay.com","https://www.ycombinator.com/companies/shor"
"30744","SigmanticAI","sigmanticai","S25","Active","2025-07-16T17:46:56.000Z","https://www.sigmanticai.com","https://www.ycombinator.com/companies/sigmanticai"
"30742","Sira","sira","S25","Active","2025-07-11T20:07:00.000Z","https://sira.team","https://www.ycombinator.com/companies/sira"
"30669","Slashy","slashy","S25","Active","2025-06-24T17:32:22.000Z","https://www.slashy.com/","https://www.ycombinator.com/companies/slashy"
"30726","Socratix AI","socratix-ai","S25","Active","2025-07-17T18:54:48.000Z","https://getsocratix.ai","https://www.ycombinator.com/companies/socratix-ai"
"30706","Solva","solva","S25","Active","2025-08-05T02:14:08.000Z","https://solvatechnology.com","https://www.ycombinator.com/companies/solva"
"30791","Spotlight Realty","spotlight-realty","S25","Active","2025-08-12T18:29:51.000Z","https://www.spotlight.realty","https://www.ycombinator.com/companies/spotlight-realty"
"30772","stagewise","stagewise","S25","Active","2025-07-08T17:55:18.000Z","https://stagewise.io","https://www.ycombinator.com/companies/stagewise"
"30676","Stellon Labs","stellon-labs","S25","Active","2025-08-20T04:40:51.000Z","https://stellonlabs.com/","https://www.ycombinator.com/companies/stellon-labs"
"30661","Stockline","stockline","S25","Active","2025-07-24T11:19:24.000Z","https://stockline.ai","https://www.ycombinator.com/companies/stockline"
"29697","Stormy","stormy","S25","Active","2024-08-09T21:27:19.000Z","https://stormy.ai","https://www.ycombinator.com/companies/stormy"
"30520","Synthetic Society","synthetic-society","S25","Active","2025-07-16T04:11:52.000Z","https://syntheticsociety.ai/","https://www.ycombinator.com/companies/synthetic-society"
"30782","TectoAI","tectoai","S25","Active","2025-07-13T21:15:21.000Z","https://www.tecto.ai/","https://www.ycombinator.com/companies/tectoai"
"30663","Tesora","tesora","S25","Active","2025-08-19T02:52:16.000Z","https://tesora.ai","https://www.ycombinator.com/companies/tesora"
"30607","The Prompting Company","the-prompting-company","S25","Active","2025-08-21T18:58:22.000Z","https://www.promptingcompany.com","https://www.ycombinator.com/companies/the-prompting-company"
"30683","Theora","theora","S25","Active","2025-08-02T20:32:35.000Z","https://www.theorahq.com","https://www.ycombinator.com/companies/theora"
"30629","Topological","topological","S25","Active","2025-08-20T22:32:56.000Z","https://www.topological.com","https://www.ycombinator.com/companies/topological"
"30687","Trace","trace-so","S25","Active","2025-08-11T13:45:32.000Z","https://www.trace.so/","https://www.ycombinator.com/companies/trace-so"
"30610","TraceRoot.AI","traceroot-ai","S25","Active","2025-07-24T00:50:46.000Z","https://traceroot.ai","https://www.ycombinator.com/companies/traceroot-ai"
"30612","truthsystems","truthsystems","S25","Active","2025-07-23T00:18:02.000Z","https://www.truthsystems.ai","https://www.ycombinator.com/companies/truthsystems"
"30702","TwentyTwo","twentytwo","S25","Active","2025-07-23T09:22:15.000Z","https://twentytwo.bio/","https://www.ycombinator.com/companies/twentytwo"
"30806","Uplift AI","uplift-ai","S25","Active","2025-06-22T11:08:53.000Z","https://upliftai.org/","https://www.ycombinator.com/companies/uplift-ai"
"30797","Veritus","veritus","S25","Active","2025-07-28T20:38:29.000Z","https://www.veritus.com","https://www.ycombinator.com/companies/veritus"
"30624","Verne Robotics","verne-robotics","S25","Active","2025-07-25T21:52:18.000Z","https://vernerobotics.com/","https://www.ycombinator.com/companies/verne-robotics"
"30699","VibeFlow","vibeflow","S25","Active","2025-07-21T06:16:59.000Z","https://vibeflow.ai/","https://www.ycombinator.com/companies/vibeflow"
"30794","Vulcan Technologies","vulcan-technologies","S25","Active","2025-06-18T22:48:46.000Z","https://vulcan.ai/","https://www.ycombinator.com/companies/vulcan-technologies"
"30644","Wafer","wafer","S25","Active","2025-07-03T08:10:42.000Z","https://www.wafer.ai","https://www.ycombinator.com/companies/wafer"
"30364","Wayline","wayline","S25","Active","2025-08-07T02:34:10.000Z","https://wayline.com","https://www.ycombinator.com/companies/wayline"
"30668","Wedge","wedge","S25","Active","2025-07-29T20:56:48.000Z","https://www.wedge.health","https://www.ycombinator.com/companies/wedge"
