"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"30033","Openbenchmarks","openbenchmarks","F24","Active","2024-10-08T04:29:36.000Z","https://openbenchmarks.com","https://www.ycombinator.com/companies/openbenchmarks"
"30090","Origami","origami-2","F24","Active","2024-11-09T20:13:00.000Z","https://origami.chat/","https://www.ycombinator.com/companies/origami-2"
"30073","Pearson Labs","pearson-labs","F24","Active","2024-11-18T03:53:02.000Z","http://www.pearsonlabs.ai","https://www.ycombinator.com/companies/pearson-labs"
"30088","PermitPortal","permitportal","F24","Active","2024-11-12T00:12:24.000Z","https://permitportalapp.com/","https://www.ycombinator.com/companies/permitportal"
"30039","Raycaster","raycaster","F24","Active","2024-10-25T01:48:34.000Z","https://raycaster.ai","https://www.ycombinator.com/companies/raycaster"
"30117","Relvy AI","relvy-ai","F24","Active","2024-10-15T22:44:51.000Z","https://www.relvy.ai","https://www.ycombinator.com/companies/relvy-ai"
"30049","Reticular","reticular","F24","Active","2024-11-07T23:55:20.000Z","https://reticular.com","https://www.ycombinator.com/companies/reticular"
"30104","Revi","revi","F24","Active","2024-11-18T04:40:30.000Z","https://www.revi.ai/","https://www.ycombinator.com/companies/revi"
"30041","Revyl","revyl","F24","Active","2024-10-23T00:26:45.000Z","https://www.revyl.com","https://www.ycombinator.com/companies/revyl"
"30055","RiskCube","riskcube","F24","Active","2024-11-16T18:34:12.000Z","https://riskcube.com","https://www.ycombinator.com/companies/riskcube"
"30017","Riveter","riveter","F24","Active","2024-11-08T04:00:23.000Z","https://www.riveterhq.com/","https://www.ycombinator.com/companies/riveter"
"30126","Roundabout Technologies","roundabout-technologies","F24","Active","2024-10-28T23:23:33.000Z","https://roundabout.tech","https://www.ycombinator.com/companies/roundabout-technologies"
"30036","Rulebase","rulebase","F24","Active","2024-10-09T17:28:06.000Z","https://rulebase.co","https://www.ycombinator.com/companies/rulebase"
"30114","Ryvn","ryvn","F24","Active","2024-11-04T00:27:06.000Z","https://ryvn.ai","https://www.ycombinator.com/companies/ryvn"
"30044","Sandra AI","sandra-ai","F24","Active","2024-10-02T23:18:26.000Z","https://www.sandra-ai.com","https://www.ycombinator.com/companies/sandra-ai"
"30050","Smooth","smooth","F24","Active","2024-10-17T00:33:16.000Z","https://smooth.sh","https://www.ycombinator.com/companies/smooth"
"30059","Sphinx","sphinx","F24","Active","2024-10-31T01:17:37.000Z","https://sphinxhq.com/","https://www.ycombinator.com/companies/sphinx"
"30068","Stewdio","stewdio","F24","Active","2024-11-21T02:01:11.000Z","https://www.stewdio.ai","https://www.ycombinator.com/companies/stewdio"
"30023","Streamable","streamable","F24","Active","2024-09-28T00:45:39.000Z","https://streamable.run","https://www.ycombinator.com/companies/streamable"
"30108","Struct","struct-ai","F24","Active","2024-09-26T21:36:19.000Z","https://struct.ai","https://www.ycombinator.com/companies/struct-ai"
"30106","Sunset","sunset","F24","Active","2024-10-24T04:01:45.000Z","https://www.hellosunset.com/","https://www.ycombinator.com/companies/sunset"
"30040","supercontrast","supercontrast","F24","Inactive","2024-09-25T16:46:43.000Z","https://supercontrast.com/","https://www.ycombinator.com/companies/supercontrast"
"30107","Surge","surge","F24","Active","2024-11-14T22:13:21.000Z","https://surge.app","https://www.ycombinator.com/companies/surge"
"30022","Symphony","symphony","F24","Active","2024-10-31T21:35:20.000Z","https://getsymphony.co","https://www.ycombinator.com/companies/symphony"
"30125","Synth","synth-3","F24","Active","2024-10-15T19:40:21.000Z","https://www.usesynth.ai","https://www.ycombinator.com/companies/synth-3"
"30021","telli","telli","F24","Active","2024-12-01T19:50:30.000Z","https://telli.com","https://www.ycombinator.com/companies/telli"
"30075","Tiny","tiny","F24","Active","2024-11-10T03:27:29.000Z","https://andtiny.com","https://www.ycombinator.com/companies/tiny"
"30066","Unusual","unusual","F24","Active","2024-11-05T00:42:10.000Z","https://unusual.ai","https://www.ycombinator.com/companies/unusual"
"29577","Variant","variant","F24","Active","2024-11-22T21:20:13.000Z","https://variant.com","https://www.ycombinator.com/companies/variant"
"30112","Vaya","vaya","F24","Active","2024-10-29T18:38:40.000Z","https://flyvaya.com","https://www.ycombinator.com/companies/vaya"
"30043","Vespper","vespper","F24","Active","2024-10-22T00:03:19.000Z","https://vespper.com/?utm_source=ycombinator.com","https://www.ycombinator.com/companies/vespper"
"30074","vly.ai","vly-ai-2","F24","Active","2024-11-04T01:38:10.000Z","https://vly.ai","https://www.ycombinator.com/companies/vly-ai-2"
"30042","Vortexify","vortexify","F24","Active","2024-11-21T00:17:37.000Z","https://www.vortexify.ai","https://www.ycombinator.com/companies/vortexify"
"30111","x1","x1","F24","Active","2024-11-18T20:56:27.000Z","https://x1.new/","https://www.ycombinator.com/companies/x1"
"30016","Zeroframe","zeroframe","F24","Inactive","2024-10-30T21:30:19.000Z","https://zeroframe.ai","https://www.ycombinator.com/companies/zeroframe"
