"yc_id","name","slug","batch","status","launched_at","website","yc_profile_url"
"29296","Simplex","simplex","S24","Active","2024-08-15T08:13:14.000Z","https://simplex.sh","https://www.ycombinator.com/companies/simplex"
"29773","Soff","soff","S24","Active","2024-07-23T15:29:58.000Z","https://soff.ai","https://www.ycombinator.com/companies/soff"
"29792","Sonatoria","sonatoria","S24","Active","2024-08-05T17:30:25.000Z","https://sonatoria.com","https://www.ycombinator.com/companies/sonatoria"
"29650","Sorcerer","sorcerer","S24","Active","2024-07-10T16:56:04.000Z","https://sorcerer.earth","https://www.ycombinator.com/companies/sorcerer"
"29597","Spaceium Inc","spaceium-inc","S24","Active","2024-05-15T14:32:49.000Z","https://spaceium.com","https://www.ycombinator.com/companies/spaceium-inc"
"29570","Spherecast","spherecast","S24","Active","2024-07-23T00:35:29.000Z","https://www.spherecast.ai/","https://www.ycombinator.com/companies/spherecast"
"29474","Spur","spur","S24","Active","2024-08-20T04:09:52.000Z","https://www.spurtest.com/","https://www.ycombinator.com/companies/spur"
"29808","Starcloud","starcloud","S24","Active","2024-06-19T23:52:59.000Z","https://www.starcloud.com/","https://www.ycombinator.com/companies/starcloud"
"29654","Stardrift","stardrift","S24","Active","2024-07-25T00:49:27.000Z","https://stardrift.ai","https://www.ycombinator.com/companies/stardrift"
"29756","Stempad","stempad","S24","Active","2024-07-02T17:22:57.000Z","https://www.stempad.com","https://www.ycombinator.com/companies/stempad"
"29673","Storia AI","storia-ai","S24","Active","2024-08-25T23:47:25.000Z","https://storia.ai","https://www.ycombinator.com/companies/storia-ai"
"29709","Substrate","substrate","S24","Active","2024-09-20T08:10:51.000Z","https://www.substrate.cc/","https://www.ycombinator.com/companies/substrate"
"29574","Superunit","superunit","S24","Active","2024-06-25T00:56:34.000Z","http://superunit.com","https://www.ycombinator.com/companies/superunit"
"29850","SureBright","surebright","S24","Active","2024-07-06T20:41:57.000Z","https://surebright.com/","https://www.ycombinator.com/companies/surebright"
"29591","Synnax","synnax","S24","Active","2024-07-15T19:38:52.000Z","https://www.synnaxlabs.com/","https://www.ycombinator.com/companies/synnax"
"29987","Syntra","syntra","S24","Active","2024-08-15T14:53:02.000Z","https://www.syntra.com","https://www.ycombinator.com/companies/syntra"
"29640","Tabula","tabula","S24","Active","2024-08-19T19:37:53.000Z","https://www.tabula.de","https://www.ycombinator.com/companies/tabula"
"29691","Tandem","tandem-2","S24","Active","2024-05-29T23:59:54.000Z","https://tandemspace.com/","https://www.ycombinator.com/companies/tandem-2"
"29710","TaxGPT","taxgpt","S24","Active","2024-08-22T04:00:54.000Z","https://www.taxgpt.com","https://www.ycombinator.com/companies/taxgpt"
"29779","The Forecasting Company","the-forecasting-company","S24","Active","2024-07-26T01:47:55.000Z","https://www.theforecastingcompany.com","https://www.ycombinator.com/companies/the-forecasting-company"
"29708","The Synthesis Company","the-synthesis-company","S24","Active","2024-07-11T22:13:06.000Z","https://thesynthesis.company","https://www.ycombinator.com/companies/the-synthesis-company"
"29589","Theseus","theseus","S24","Active","2024-09-03T23:32:15.000Z","https://theseus.us","https://www.ycombinator.com/companies/theseus"
"29767","Thunder Compute","thunder-compute","S24","Active","2024-08-09T23:25:36.000Z","https://www.thundercompute.com","https://www.ycombinator.com/companies/thunder-compute"
"29804","Thyme","thyme","S24","Acquired","2024-07-19T22:50:40.000Z","https://www.meetthyme.com/","https://www.ycombinator.com/companies/thyme"
"29689","Tivara","tivara","S24","Active","2024-07-29T23:25:29.000Z","https://tivara.com","https://www.ycombinator.com/companies/tivara"
"29836","TradeFlow","tradeflow","S24","Active","2024-07-25T16:39:38.000Z","https://www.tradeflowai.com/","https://www.ycombinator.com/companies/tradeflow"
"29830","Typa","typa","S24","Active","2024-06-20T05:27:30.000Z","https://typa.ai","https://www.ycombinator.com/companies/typa"
"29557","Ultra","ultra","S24","Active","2024-08-15T21:59:58.000Z","https://ultra.tech","https://www.ycombinator.com/companies/ultra"
"29659","Unbound","unbound","S24","Active","2024-05-15T22:31:18.000Z","https://getunbound.ai/","https://www.ycombinator.com/companies/unbound"
"29573","Undermind","undermind","S24","Active","2024-06-17T13:50:51.000Z","https://www.undermind.ai","https://www.ycombinator.com/companies/undermind"
"29579","Understood Care","understood-care","S24","Active","2024-05-16T16:27:12.000Z","https://understoodcare.com","https://www.ycombinator.com/companies/understood-care"
"29633","Unsloth AI","unsloth-ai","S24","Active","2024-09-04T04:59:56.000Z","https://unsloth.ai/","https://www.ycombinator.com/companies/unsloth-ai"
"29849","Usul","usul","S24","Active","2024-07-29T17:37:15.000Z","https://www.usul.com","https://www.ycombinator.com/companies/usul"
"29814","Vendra","vendra","S24","Active","2024-08-19T16:20:07.000Z","https://vendra.io/","https://www.ycombinator.com/companies/vendra"
"29858","Vera Health","vera-health","S24","Active","2024-08-08T07:59:34.000Z","https://www.vera-health.ai","https://www.ycombinator.com/companies/vera-health"
"29734","Vibe","vibe","S24","Active","2024-07-08T21:45:45.000Z","https://vibe.codes","https://www.ycombinator.com/companies/vibe"
"29644","VideoGen","videogen","S24","Active","2024-09-04T06:33:33.000Z","https://videogen.io","https://www.ycombinator.com/companies/videogen"
"29967","Village Labs","village-labs","S24","Active","2024-09-05T01:00:40.000Z","https://villagelabs.app/","https://www.ycombinator.com/companies/village-labs"
"29960","Void","void","S24","Active","2024-09-13T17:59:52.000Z","https://useglass.ai","https://www.ycombinator.com/companies/void"
"29835","Voker","voker","S24","Active","2024-08-05T19:48:24.000Z","https://voker.ai","https://www.ycombinator.com/companies/voker"
"29692","Weave Robotics","weave-robotics","S24","Active","2024-08-21T07:35:48.000Z","https://www.weaverobots.com","https://www.ycombinator.com/companies/weave-robotics"
"29819","Weel","weel","S24","Active","2025-03-12T16:02:12.000Z","https://weel.live/","https://www.ycombinator.com/companies/weel"
"29750","winfunc","winfunc","S24","Active","2024-08-08T05:27:27.000Z","https://winfunc.com","https://www.ycombinator.com/companies/winfunc"
"29649","Wordware","wordware","S24","Active","2024-05-14T19:00:32.000Z","https://wordware.ai/","https://www.ycombinator.com/companies/wordware"
"29956","XTraffic","xtraffic","S24","Active","2024-08-22T21:57:06.000Z","https://XTraffic.com/","https://www.ycombinator.com/companies/xtraffic"
"29764","Zeit AI","zeit-ai","S24","Active","2024-07-30T03:57:15.000Z","https://zeit-ai.com/","https://www.ycombinator.com/companies/zeit-ai"
"29812","ZeroPath","zeropath","S24","Active","2024-06-12T20:04:01.000Z","https://zeropath.com","https://www.ycombinator.com/companies/zeropath"
"29777","Zettascale","zettascale","S24","Active","2024-08-02T20:39:00.000Z","https://zscc.ai","https://www.ycombinator.com/companies/zettascale"
"29731","Zoa Research","zoa-research","S24","Active","2024-08-28T15:33:01.000Z","https://zoaresearch.com","https://www.ycombinator.com/companies/zoa-research"
"29670","Zuni","zuni","S24","Active","2024-07-22T23:06:51.000Z","https://zuni.app","https://www.ycombinator.com/companies/zuni"
